product_id,category,discounted_price,actual_price,discount_percentage,rating,rating_count,Category
B08R69VDHT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,115.0,499.0,77.0,4.0,7732.0,Computers&Accessories
B09T37CKQ5,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,239.0,599.0,60.0,3.9,2147.0,Electronics
B09GFPN6TP,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,7499.0,9499.0,21.0,4.1,313832.0,Electronics
B0B298D54H,Electronics|WearableTechnology|SmartWatches,265.0,999.0,73.0,3.7,465.0,Electronics
B08VB57558,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,37990.0,74999.0,49.0,4.2,27790.0,Electronics
B09CMP1SC8,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,499.0,60.0,4.1,602.0,Computers&Accessories
B09YLXYP7Y,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,179.0,399.0,55.0,4.0,1423.0,Computers&Accessories
B0B9BXKBC7,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,1799.0,3999.0,55.0,4.6,245.0,Electronics
B09NY6TRXG,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,8499.0,11999.0,29.0,3.9,276.0,Electronics
B09NVPJ3P4,Electronics|WearableTechnology|SmartWatches,1999.0,3999.0,50.0,4.0,30254.0,Electronics
B0B3NDPCS9,Electronics|WearableTechnology|SmartWatches,3999.0,17999.0,78.0,4.3,17161.0,Electronics
B09VGKFM7Y,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,219.0,499.0,56.0,4.4,14.0,Electronics
B07QCWY5XV,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,599.0,1399.0,57.0,4.1,14560.0,Electronics
B098QXR9X2,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,2499.0,2999.0,17.0,4.1,3156.0,Electronics
B07H1S7XW8,Electronics|Mobiles&Accessories|MobileAccessories|Mounts|Shower&WallMounts,89.0,499.0,82.0,4.1,9340.0,Electronics
B0BNXFDTZ2,Electronics|WearableTechnology|SmartWatches,2999.0,11999.0,75.0,4.4,768.0,Electronics
B088ZFJY82,Electronics|Mobiles&Accessories|MobileAccessories|Stands,314.0,1499.0,79.0,4.5,28978.0,Electronics
B0B4F4QZ1H,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,13999.0,19499.0,28.0,4.1,18998.0,Electronics
B09BCNQ9R2,Electronics|Mobiles&Accessories|MobileAccessories|Cables&Adapters|OTGAdapters,139.0,499.0,72.0,4.2,4971.0,Electronics
B0B9BD2YL4,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2599.0,6999.0,63.0,4.5,1526.0,Electronics
B071Z8M4KX,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",365.0,999.0,63.0,4.1,363711.0,Electronics
B09N3ZNHTY,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1499.0,4490.0,67.0,3.9,136954.0,Electronics
B0B3RRWSF6,Electronics|WearableTechnology|SmartWatches,1998.0,9999.0,80.0,4.3,27709.0,Electronics
B0B5B6PQCT,Electronics|WearableTechnology|SmartWatches,1799.0,7990.0,77.0,3.8,17833.0,Electronics
B005FYNT3G,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,289.0,650.0,56.0,4.3,253105.0,Computers&Accessories
B01J0XWYKQ,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",599.0,895.0,33.0,4.4,61314.0,Computers&Accessories
B09CTRPSJR,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",217.0,237.0,8.0,3.8,7354.0,Computers&Accessories
B08JQN8DGZ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1299.0,2990.0,57.0,3.8,180998.0,Electronics
B0B72BSW7K,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,263.0,699.0,62.0,3.5,690.0,Computers&Accessories
B0BDRVFDKP,Electronics|Accessories|MemoryCards|MicroSD,569.0,1000.0,43.0,4.4,67262.0,Electronics
B0B5LVS732,Electronics|WearableTechnology|SmartWatches,1999.0,4999.0,60.0,4.1,10689.0,Electronics
B08TV2P1N8,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1399.0,3990.0,65.0,4.1,141841.0,Electronics
B07XCM6T4N,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands,349.0,1499.0,77.0,4.3,24791.0,Computers&Accessories
B07T5DKR5D,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",149.0,399.0,63.0,3.5,21764.0,Electronics
B01DEWVZ2C,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",599.0,999.0,40.0,4.1,192587.0,Electronics
B07PR1CL3S,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",1220.0,3990.0,69.0,4.1,107151.0,Electronics
B09V12K8NT,Electronics|WearableTechnology|SmartWatches,1499.0,6990.0,79.0,3.9,21797.0,Electronics
B07JQKQ91F,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",499.0,999.0,50.0,3.9,92995.0,Electronics
B08W56G1K9,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,99.0,999.0,90.0,4.1,8751.0,Computers&Accessories
B07WG8PDCW,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,349.0,1299.0,73.0,4.0,14283.0,Electronics
B01L8ZNWN2,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,475.0,1500.0,68.0,4.2,64273.0,Computers&Accessories
B009VCGPSY,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",269.0,649.0,59.0,4.3,54315.0,Computers&Accessories
B0B296NTFV,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",299.0,599.0,50.0,4.1,1597.0,Computers&Accessories
B09NVPSCQT,Electronics|WearableTechnology|SmartWatches,1599.0,3999.0,60.0,4.0,30254.0,Electronics
B09YV4RG4D,Electronics|WearableTechnology|SmartWatches,1499.0,7999.0,81.0,4.2,22638.0,Electronics
B07TCN5VR9,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",329.0,999.0,67.0,3.9,77027.0,Electronics
B00ZYLMQH0,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",549.0,1799.0,69.0,4.3,28829.0,Computers&Accessories
B09YV4MW2T,Electronics|WearableTechnology|SmartWatches,2199.0,9999.0,78.0,4.2,29478.0,Electronics
B01HJI0FS2,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",299.0,650.0,54.0,4.5,33176.0,Computers&Accessories
B076B8G5D8,MusicalInstruments|Microphones|Condenser,798.0,1995.0,60.0,4.0,68664.0,MusicalInstruments
B07JW9H4J1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,399.0,1099.0,64.0,4.2,24269.0,Computers&Accessories
B014SZO90Y,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,266.0,315.0,16.0,4.5,28030.0,Electronics
B07KCMR8D6,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Pens,Pencils&WritingSupplies|Pens&Refills|GelInkRollerballPens",50.0,50.0,0.0,4.3,5792.0,OfficeProducts
B00N1U9AJS,Home&Kitchen|CraftMaterials|Scrapbooking|Tape,130.0,165.0,21.0,3.9,14778.0,Home&Kitchen
B07KY3FNQP,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",449.0,1290.0,65.0,4.1,91770.0,Electronics
B0B3N7LR6K,Electronics|WearableTechnology|SmartWatches,3999.0,16999.0,76.0,4.3,17162.0,Electronics
B07QZ3CZ48,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",399.0,1290.0,69.0,4.2,206.0,Electronics
B09T3H12GV,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",1399.0,2498.0,44.0,4.2,33717.0,Computers&Accessories
B098NS6PVG,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,349.0,43.0,4.0,43994.0,Computers&Accessories
B096MSW6CT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199.0,999.0,80.0,3.9,7928.0,Computers&Accessories
B09ZQK9X8G,Electronics|WearableTechnology|SmartWatches,2998.0,5999.0,50.0,4.1,5179.0,Electronics
B08ZJDWTJ1,Computers&Accessories|ExternalDevices&DataStorage|ExternalHardDisks,4098.0,4999.0,18.0,4.5,50810.0,Computers&Accessories
B08FTFXNNB,Electronics|Cameras&Photography|VideoCameras,499.0,1999.0,75.0,3.7,3369.0,Electronics
B08YDFX7Y1,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",299.0,449.0,33.0,3.5,11827.0,Computers&Accessories
B08HDJ86NZ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,329.0,699.0,53.0,4.2,94364.0,Computers&Accessories
B087FXHB6J,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",699.0,999.0,30.0,3.5,15295.0,Computers&Accessories
B07N42JB4S,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|Tabletop&TravelTripods,799.0,3990.0,80.0,4.3,27139.0,Electronics
B0B31BYXQQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1399.0,5499.0,75.0,3.9,9504.0,Electronics
B08CF3B7N1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,154.0,399.0,61.0,4.2,16905.0,Computers&Accessories
B07SLMR1K6,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,519.0,1350.0,62.0,4.3,30058.0,Computers&Accessories
B09MQSCJQ1,Electronics|WearableTechnology|SmartWatches,2299.0,7990.0,71.0,4.2,69619.0,Electronics
B094YFFSMY,Electronics|Mobiles&Accessories|MobileAccessories|Photo&VideoAccessories|SelfieSticks,399.0,1999.0,80.0,4.0,3382.0,Electronics
B092X94QNQ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1499.0,3990.0,62.0,4.1,109864.0,Electronics
B0846D5CBP,OfficeProducts|OfficeElectronics|Calculators|Scientific,1295.0,1295.0,0.0,4.5,5760.0,OfficeProducts
B00KXULGJQ,Computers&Accessories|NetworkingDevices|Repeaters&Extenders,1889.0,5499.0,66.0,4.2,49551.0,Computers&Accessories
B08H9Z3XQW,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",455.0,1490.0,69.0,4.1,161677.0,Electronics
B08LPJZSSW,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|TripodLegs,399.0,995.0,60.0,3.9,21372.0,Electronics
B09MT84WV5,Electronics|Accessories|MemoryCards|MicroSD,1059.0,3999.0,74.0,4.3,140035.0,Electronics
B08Y1TFSP6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,149.0,1000.0,85.0,3.9,24870.0,Computers&Accessories
B08CYPB15D,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",717.0,761.0,6.0,4.0,7199.0,Computers&Accessories
B085HY1DGR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,99.0,999.0,90.0,4.0,1396.0,Computers&Accessories
B00MFPCY5C,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|DustCovers",39.0,299.0,87.0,3.5,15233.0,Computers&Accessories
B07JJFSG2B,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,889.0,2500.0,64.0,4.3,55747.0,Computers&Accessories
B09NR6G588,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1199.0,4999.0,76.0,3.8,14961.0,Electronics
B07JPX9CR7,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",569.0,1299.0,56.0,4.4,9275.0,Computers&Accessories
B08D11DZ2W,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1499.0,8999.0,83.0,3.7,28324.0,Electronics
B07Q7561HD,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,149.0,180.0,17.0,4.4,644.0,Electronics
B0819HZPXL,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,399.0,549.0,27.0,4.4,18139.0,Computers&Accessories
B00LXTFMRS,Home&Kitchen|CraftMaterials|PaintingMaterials|Paints,191.0,225.0,15.0,4.4,7203.0,Home&Kitchen
B0B9LDCX89,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",129.0,999.0,87.0,4.2,491.0,Computers&Accessories
B0765B3TH7,Computers&Accessories|Accessories&Peripherals|HardDiskBags,199.0,599.0,67.0,4.5,13568.0,Computers&Accessories
B0B1F6GQPS,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",999.0,4499.0,78.0,3.8,3390.0,Electronics
B07LG59NPV,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",899.0,4499.0,80.0,3.8,103052.0,Electronics
B07RD611Z8,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,1799.0,2499.0,28.0,4.1,18678.0,Electronics
B08WRWPM22,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,176.63,499.0,65.0,4.1,15189.0,Computers&Accessories
B00AXHBBXU,OfficeProducts|OfficeElectronics|Calculators|Scientific,522.0,550.0,5.0,4.4,12179.0,OfficeProducts
B08MCD9JFY,Electronics|Cameras&Photography|Flashes|Macro&RinglightFlashes,799.0,1999.0,60.0,3.8,12958.0,Electronics
B083RCTXLL,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",681.0,1199.0,43.0,4.2,8258.0,Computers&Accessories
B08HLZ28QC,Computers&Accessories|NetworkingDevices,1199.0,3490.0,66.0,4.1,11716.0,Computers&Accessories
B07GVR9TG7,Computers&Accessories|NetworkingDevices|Routers,2499.0,4999.0,50.0,4.4,35024.0,Computers&Accessories
B0856HY85J,"Electronics|Headphones,Earbuds&Accessories|Headphones|Over-Ear",1799.0,4999.0,64.0,4.1,55192.0,Electronics
B07CD2BN46,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",429.0,599.0,28.0,4.1,119466.0,Electronics
B07PLHTTB4,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|GraphicTablets",100.0,499.0,80.0,3.5,9638.0,Computers&Accessories
B077T3BG5L,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",329.0,399.0,18.0,3.6,33735.0,Computers&Accessories
B08DDRGWTJ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,229.0,299.0,23.0,4.3,30411.0,Computers&Accessories
B079Y6JZC8,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",139.0,299.0,54.0,3.8,3044.0,Computers&Accessories
B0856HNMR7,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",1199.0,2499.0,52.0,4.0,33584.0,Electronics
B0B12K5BPM,Electronics|HomeAudio|Speakers|BluetoothSpeakers,1049.0,2299.0,54.0,3.9,1779.0,Electronics
B08MTCKDYN,Electronics|Mobiles&Accessories|MobileAccessories|Décor,119.0,299.0,60.0,4.1,5999.0,Electronics
B08CF3D7QR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,154.0,339.0,55.0,4.3,13391.0,Computers&Accessories
B00LVMTA2A,Electronics|GeneralPurposeBatteries&BatteryChargers,225.0,250.0,10.0,4.4,26556.0,Electronics
B07TR5HSR9,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,656.0,1499.0,56.0,4.3,25903.0,Computers&Accessories
B0819ZZK5K,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,1109.0,2800.0,60.0,4.3,53464.0,Computers&Accessories
B096VF5YYF,Electronics|WearableTechnology|SmartWatches,2999.0,7990.0,62.0,4.1,48448.0,Electronics
B08QJJCY2Q,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",169.0,299.0,43.0,4.4,5176.0,Computers&Accessories
B07L5L4GTB,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",309.0,404.0,24.0,4.4,8614.0,Computers&Accessories
B07L8KNP5F,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",599.0,1399.0,57.0,3.8,60026.0,Electronics
B08CF4SCNP,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboards",299.0,599.0,50.0,3.8,3066.0,Computers&Accessories
B09XX51X2G,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Lapdesks,449.0,999.0,55.0,4.0,2102.0,Computers&Accessories
B01M72LILF,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",799.0,1295.0,38.0,4.4,34852.0,Computers&Accessories
B07KSMBL2H,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",219.0,700.0,69.0,4.4,426972.0,Electronics
B00LZLQ624,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",157.0,160.0,2.0,4.5,8618.0,OfficeProducts
B07DJLFMPS,Electronics|Accessories|MemoryCards|MicroSD,369.0,1600.0,77.0,4.0,32625.0,Electronics
B09GB5B4BK,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",599.0,899.0,33.0,4.0,4018.0,Computers&Accessories
B015ZXUDD0,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,479.0,599.0,20.0,4.3,11687.0,Electronics
B085DTN6R2,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,350.0,899.0,61.0,4.2,2262.0,Computers&Accessories
B09PL79D2X,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1598.0,2990.0,47.0,3.8,11015.0,Electronics
B098K3H92Z,Computers&Accessories|NetworkingDevices|NetworkAdapters|BluetoothAdapters,599.0,899.0,33.0,4.3,95116.0,Computers&Accessories
B09KLVMZ3B,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,159.0,399.0,60.0,4.1,4768.0,Computers&Accessories
B084PJSSQ1,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,1299.0,3000.0,57.0,4.3,23022.0,Computers&Accessories
B097R25DP7,Electronics|WearableTechnology|SmartWatches,1599.0,4999.0,68.0,4.0,67951.0,Electronics
B097C564GC,Computers&Accessories|Accessories&Peripherals|Adapters|USBtoUSBAdapters,294.0,4999.0,94.0,4.3,4426.0,Computers&Accessories
B08CYNJ5KY,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",828.0,861.0,4.0,4.2,4567.0,Computers&Accessories
B00Y4ORQ46,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",745.0,795.0,6.0,4.0,13797.0,Electronics
B074CWD7MS,Electronics|Cameras&Photography|Accessories|Tripods&Monopods|CompleteTripodUnits,1549.0,2495.0,38.0,4.4,15137.0,Electronics
B083342NKJ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349.0,399.0,13.0,4.4,18757.0,Computers&Accessories
B09C6HXFC1,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,970.0,1799.0,46.0,4.5,815.0,Computers&Accessories
B00A0VCJPI,Computers&Accessories|NetworkingDevices|Repeaters&Extenders,1469.0,2499.0,41.0,4.2,156638.0,Computers&Accessories
B00UGZWM2I,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|Notepads&MemoBooks",198.0,800.0,75.0,4.1,9344.0,OfficeProducts
B00R1P3B4O,Electronics|Cameras&Photography|Accessories|Film,549.0,549.0,0.0,4.5,4875.0,Electronics
B0B3MWYCHQ,Electronics|WearableTechnology|SmartWatches,2999.0,9999.0,70.0,4.2,20881.0,Electronics
B09DG9VNWB,Electronics|WearableTechnology|SmartWatches,12000.0,29999.0,60.0,4.3,4744.0,Electronics
B09Y5MP7C4,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1299.0,3499.0,63.0,3.9,12452.0,Electronics
B01DJJVFPC,Electronics|GeneralPurposeBatteries&BatteryChargers|DisposableBatteries,269.0,315.0,15.0,4.5,17810.0,Electronics
B07DFYJRQV,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",799.0,1499.0,47.0,4.1,53648.0,Electronics
B08L879JSN,Computers&Accessories|Monitors,6299.0,13750.0,54.0,4.2,2014.0,Computers&Accessories
B08TDJNM3G,Computers&Accessories|Accessories&Peripherals|USBGadgets|Lamps,59.0,59.0,0.0,3.8,5958.0,Computers&Accessories
B06XSK3XL6,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|AutomobileChargers,571.0,999.0,43.0,4.3,38221.0,Electronics
B07YNTJ8ZM,Electronics|HomeAudio|Speakers|BluetoothSpeakers,549.0,999.0,45.0,3.9,64705.0,Electronics
B09KGV7WSV,Electronics|Mobiles&Accessories|MobileAccessories|StylusPens,2099.0,5999.0,65.0,4.3,17129.0,Electronics
B08DPLCM6T,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13490.0,21990.0,39.0,4.3,11976.0,Electronics
B07KR5P3YD,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",448.0,699.0,36.0,3.9,17348.0,Computers&Accessories
B08FB2LNSZ,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1499.0,2999.0,50.0,3.7,87798.0,Electronics
B01IBRHE3E,Electronics|Cameras&Photography|Accessories|Cleaners|CleaningKits,299.0,499.0,40.0,4.2,24432.0,Electronics
B01N6LU1VF,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,579.0,1400.0,59.0,4.3,189104.0,Computers&Accessories
B07XLML2YS,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,2499.0,3299.0,24.0,4.2,93112.0,Electronics
B086WMSCN3,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1199.0,5999.0,80.0,3.9,47521.0,Electronics
B003B00484,Electronics|GeneralPurposeBatteries&BatteryChargers|RechargeableBatteries,399.0,499.0,20.0,4.3,27201.0,Electronics
B085194JFL,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",279.0,499.0,44.0,3.7,10962.0,Electronics
B09F6S8BT6,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",13490.0,22900.0,41.0,4.3,16299.0,Electronics
B003L62T7W,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",279.0,375.0,26.0,4.3,31534.0,Computers&Accessories
B09P18XVW6,Electronics|WearableTechnology|SmartWatches,2499.0,4999.0,50.0,3.9,7571.0,Electronics
B00LZLPYHW,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|WireboundNotebooks",137.0,160.0,14.0,4.4,6537.0,OfficeProducts
B09NHVCHS9,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,59.0,199.0,70.0,4.0,9377.0,Computers&Accessories
B00NNQMYNE,Computers&Accessories|Accessories&Peripherals|HardDiskBags,299.0,499.0,40.0,4.5,21010.0,Computers&Accessories
B0B217Z5VK,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1799.0,3999.0,55.0,3.9,3517.0,Electronics
B07B88KQZ8,Electronics|HomeAudio|Speakers|BluetoothSpeakers,1999.0,2999.0,33.0,4.3,63899.0,Electronics
B01M4GGIVU,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",199.0,699.0,72.0,4.2,12153.0,Electronics
B07Z3K96FR,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,399.0,1499.0,73.0,4.1,5730.0,Computers&Accessories
B0756CLQWL,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|Gamepads,1699.0,3999.0,58.0,4.2,25488.0,Computers&Accessories
